ID_usuario,edad_usuario,año_alta,mes_alta,dia_alta,hora_alta_h,hora_alta_m,hora_alta_s,genero_FEMALE,genero_MALE,genero_OTHER
380973,49,3,10,18,5,57,40,1,0,0
381008,26,2,1,18,5,53,6,0,1,0
624273,22,28,9,18,5,57,35,0,1,0
624274,24,28,9,18,5,57,35,1,0,0
624275,30,5,10,18,5,57,42,0,1,0
624277,51,28,9,18,5,57,35,0,1,0
624279,34,1,10,18,5,57,38,0,1,0
381317,17,14,12,18,5,58,52,0,1,0
381369,22,17,5,18,5,55,21,0,1,0
381174,17,18,1,18,5,53,22,1,0,0
381215,22,22,1,18,5,53,26,1,0,0
381219,31,11,4,18,5,54,45,1,0,0
381686,47,21,5,18,5,55,25,0,1,0
381762,27,12,7,18,5,56,17,1,0,0
381602,32,24,7,18,5,56,29,1,0,0
381609,30,15,2,18,5,53,50,0,1,0
381626,31,1,9,18,5,57,8,0,1,0
381648,20,26,10,18,5,58,3,1,0,0
381867,40,2,6,18,5,55,37,1,0,0
381869,20,6,9,18,5,57,13,0,1,0
381918,19,16,2,18,5,53,51,1,0,0
382044,30,8,5,18,5,55,12,0,1,0
382080,39,2,1,18,5,53,6,1,0,0
381797,33,20,9,18,5,57,27,0,1,0
382491,47,26,1,18,5,53,30,1,0,0
382155,28,3,1,18,5,53,7,1,0,0
382200,47,26,10,18,5,58,3,0,1,0
382285,43,17,1,18,5,53,21,1,0,0
382290,42,27,2,18,5,54,2,1,0,0
382358,31,5,6,18,5,55,40,0,1,0
382372,20,27,6,18,5,56,2,1,0,0
382390,26,22,8,18,5,56,58,1,0,0
382679,29,13,7,18,5,56,18,0,1,0
382685,20,15,7,18,5,56,20,1,0,0
382739,28,13,11,18,5,58,21,0,1,0
382542,52,12,9,18,5,57,19,0,1,0
382612,33,9,6,18,5,55,44,0,1,0
382616,34,8,11,18,5,58,16,0,1,0
382622,54,28,2,18,5,54,3,0,1,0
176289,32,29,6,18,5,56,4,1,0,0
176347,58,27,4,18,5,55,1,1,0,0
177749,22,18,12,18,5,58,56,0,1,0
177766,39,18,10,18,5,57,55,0,1,0
177792,32,1,3,18,5,54,4,0,1,0
177126,27,8,5,18,5,55,12,0,1,0
176465,27,5,1,18,5,53,9,1,0,0
177887,50,3,5,18,5,55,7,1,0,0
176501,26,15,5,18,5,55,19,1,0,0
176505,29,2,10,18,5,57,39,0,1,0
177271,65,15,2,18,5,53,50,1,0,0
177281,25,24,8,18,5,57,0,0,1,0
176573,28,16,4,18,5,54,50,0,1,0
176611,24,28,9,18,5,57,35,0,1,0
177372,54,28,6,18,5,56,3,0,1,0
177421,26,16,5,18,5,55,20,1,0,0
178137,27,21,8,18,5,56,57,1,0,0
177469,24,26,3,18,5,54,29,1,0,0
177505,25,26,3,18,5,54,29,1,0,0
176827,30,8,9,18,5,57,15,1,0,0
176850,59,16,8,18,5,56,52,0,1,0
177554,47,29,10,18,5,58,6,0,1,0
177605,30,25,2,18,5,54,0,0,1,0
215341,30,13,6,18,5,55,48,0,1,0
215377,23,29,7,18,5,56,34,0,1,0
215637,41,7,2,18,5,53,42,1,0,0
216330,28,27,9,18,5,57,34,1,0,0
216346,27,17,7,18,5,56,22,0,1,0
215497,24,3,9,18,5,57,10,1,0,0
216404,40,27,11,18,5,58,35,1,0,0
215518,24,27,8,18,5,57,3,0,1,0
215715,52,11,6,18,5,55,46,0,1,0
216408,19,9,4,18,5,54,43,0,1,0
216420,25,27,7,18,5,56,32,1,0,0
216445,16,9,11,18,5,58,17,0,1,0
215879,31,25,9,18,5,57,32,0,1,0
215904,31,30,10,18,5,58,7,1,0,0
215061,34,15,1,18,5,53,19,0,1,0
215980,25,30,8,18,5,57,6,1,0,0
215116,30,24,1,18,5,53,28,0,1,0
215157,21,1,11,18,5,58,9,0,1,0
216017,39,3,1,18,5,53,7,1,0,0
216076,26,30,8,18,5,57,6,1,0,0
215213,26,29,8,18,5,57,5,1,0,0
215234,21,13,9,18,5,57,20,1,0,0
216141,44,6,7,18,5,56,11,1,0,0
215319,37,31,8,18,5,57,7,0,1,0
216181,27,25,9,18,5,57,32,0,1,0
216616,25,17,12,18,5,58,55,1,0,0
216620,33,1,2,18,5,53,36,0,1,0
216740,42,28,8,18,5,57,4,1,0,0
216744,27,6,10,18,5,57,43,0,1,0
216763,16,28,8,18,5,57,4,1,0,0
216885,33,1,3,18,5,54,4,1,0,0
506898,21,30,1,18,5,53,34,1,0,0
506900,39,29,1,18,5,53,33,1,0,0
506901,49,6,2,18,5,53,41,0,1,0
506902,42,29,1,18,5,53,33,0,1,0
506905,27,10,5,18,5,55,14,0,1,0
506906,45,29,1,18,5,53,33,1,0,0
506908,25,21,3,18,5,54,24,1,0,0
506911,31,1,2,18,5,53,36,1,0,0
506913,45,5,2,18,5,53,40,1,0,0
506914,22,29,1,18,5,53,33,1,0,0
506917,30,29,1,18,5,53,33,1,0,0
506921,24,29,1,18,5,53,33,1,0,0
506922,28,1,2,18,5,53,36,1,0,0
506923,21,29,1,18,5,53,33,0,1,0
506925,44,30,1,18,5,53,34,1,0,0
506930,29,1,2,18,5,53,36,0,1,0
506933,22,28,5,18,5,55,32,1,0,0
506934,22,20,2,18,5,53,55,1,0,0
506939,26,29,1,18,5,53,33,0,1,0
507849,33,1,2,18,5,53,36,1,0,0
507850,31,1,2,18,5,53,36,0,1,0
507851,22,19,2,18,5,53,54,0,1,0
507853,38,1,2,18,5,53,36,1,0,0
507855,53,1,2,18,5,53,36,1,0,0
507864,37,1,2,18,5,53,36,0,1,0
507866,26,1,2,18,5,53,36,0,1,0
507869,47,1,2,18,5,53,36,1,0,0
507870,37,1,2,18,5,53,36,0,1,0
507871,52,1,2,18,5,53,36,1,0,0
507875,37,13,7,18,5,56,18,0,1,0
507879,23,2,2,18,5,53,37,1,0,0
507880,23,28,3,18,5,54,31,0,1,0
507886,33,24,8,18,5,57,0,1,0,0
507888,22,8,2,18,5,53,43,0,1,0
506943,34,30,1,18,5,53,34,0,1,0
506946,27,29,1,18,5,53,33,0,1,0
506950,33,30,1,18,5,53,34,0,1,0
506952,38,7,9,18,5,57,14,0,1,0
506957,23,31,1,18,5,53,35,1,0,0
506960,24,25,2,18,5,54,0,1,0,0
506964,46,20,8,18,5,56,56,0,1,0
506965,40,2,2,18,5,53,37,1,0,0
506966,27,30,1,18,5,53,34,1,0,0
506969,24,27,2,18,5,54,2,0,1,0
506971,44,30,1,18,5,53,34,0,1,0
506972,47,30,1,18,5,53,34,1,0,0
506977,39,30,1,18,5,53,34,1,0,0
506980,17,17,4,18,5,54,51,0,1,0
506981,41,30,1,18,5,53,34,0,1,0
506982,24,12,9,18,5,57,19,1,0,0
506985,28,30,1,18,5,53,34,0,1,0
506986,48,1,2,18,5,53,36,1,0,0
506989,28,30,1,18,5,53,34,1,0,0
507892,26,1,2,18,5,53,36,1,0,0
507896,45,1,2,18,5,53,36,0,1,0
507900,26,1,2,18,5,53,36,1,0,0
507902,33,1,2,18,5,53,36,0,1,0
507903,20,1,2,18,5,53,36,0,1,0
507904,29,1,2,18,5,53,36,0,1,0
507905,20,1,2,18,5,53,36,1,0,0
507909,42,11,12,18,5,58,49,0,1,0
507915,29,13,3,18,5,54,16,1,0,0
507921,45,5,2,18,5,53,40,0,1,0
507925,36,2,2,18,5,53,37,1,0,0
507928,26,19,2,18,5,53,54,0,1,0
507930,25,1,2,18,5,53,36,1,0,0
507931,40,1,2,18,5,53,36,1,0,0
507932,44,1,2,18,5,53,36,0,1,0
507934,27,1,2,18,5,53,36,0,1,0
507936,26,4,2,18,5,53,39,0,1,0
507937,16,7,2,18,5,53,42,1,0,0
507942,29,1,2,18,5,53,36,1,0,0
507943,23,7,9,18,5,57,14,0,1,0
506992,33,6,11,18,5,58,14,1,0,0
506997,36,30,1,18,5,53,34,1,0,0
506998,34,30,1,18,5,53,34,0,1,0
507001,26,24,2,18,5,53,59,1,0,0
507003,59,30,1,18,5,53,34,1,0,0
507006,20,30,1,18,5,53,34,1,0,0
507007,21,15,2,18,5,53,50,0,1,0
507008,34,1,2,18,5,53,36,0,1,0
507010,45,30,1,18,5,53,34,1,0,0
507011,47,30,1,18,5,53,34,1,0,0
507012,48,30,1,18,5,53,34,0,1,0
507016,42,30,1,18,5,53,34,0,1,0
507017,33,30,1,18,5,53,34,0,1,0
507018,26,1,2,18,5,53,36,1,0,0
507025,56,31,1,18,5,53,35,1,0,0
507030,28,30,1,18,5,53,34,1,0,0
507032,45,1,2,18,5,53,36,1,0,0
507034,19,30,1,18,5,53,34,1,0,0
507039,22,30,1,18,5,53,34,1,0,0
507195,26,2,2,18,5,53,37,1,0,0
507196,20,30,1,18,5,53,34,1,0,0
507198,33,30,1,18,5,53,34,1,0,0
507200,27,30,1,18,5,53,34,1,0,0
507201,30,1,2,18,5,53,36,0,1,0
507203,32,30,1,18,5,53,34,0,1,0
507204,18,30,1,18,5,53,34,1,0,0
507207,34,30,1,18,5,53,34,1,0,0
507209,30,30,1,18,5,53,34,1,0,0
507210,29,20,2,18,5,53,55,0,1,0
507211,27,5,2,18,5,53,40,0,1,0
507212,58,30,1,18,5,53,34,0,1,0
507219,23,20,2,18,5,53,55,1,0,0
507220,58,30,1,18,5,53,34,0,1,0
507221,45,1,2,18,5,53,36,1,0,0
507222,20,30,1,18,5,53,34,1,0,0
507226,59,30,1,18,5,53,34,0,1,0
507227,18,30,1,18,5,53,34,1,0,0
507228,29,30,1,18,5,53,34,1,0,0
507229,34,30,1,18,5,53,34,0,1,0
507230,25,30,1,18,5,53,34,1,0,0
507233,25,1,2,18,5,53,36,0,1,0
507235,27,20,2,18,5,53,55,0,1,0
507237,24,30,1,18,5,53,34,0,1,0
507946,21,1,2,18,5,53,36,0,1,0
507949,28,12,2,18,5,53,47,0,1,0
507951,30,2,2,18,5,53,37,1,0,0
507953,80,1,2,18,5,53,36,0,1,0
507955,43,2,2,18,5,53,37,0,1,0
507959,62,22,2,18,5,53,57,0,1,0
507962,24,26,2,18,5,54,1,1,0,0
507967,47,1,2,18,5,53,36,1,0,0
507971,58,1,2,18,5,53,36,1,0,0
507972,32,1,2,18,5,53,36,1,0,0
507973,34,1,2,18,5,53,36,1,0,0
507975,37,2,2,18,5,53,37,1,0,0
507980,22,8,9,18,5,57,15,0,1,0
507982,38,1,2,18,5,53,36,1,0,0
507987,20,1,2,18,5,53,36,0,1,0
507992,27,2,2,18,5,53,37,1,0,0
507043,32,1,2,18,5,53,36,1,0,0
507044,28,11,10,18,5,57,48,0,1,0
507046,36,30,1,18,5,53,34,0,1,0
507055,27,30,1,18,5,53,34,1,0,0
507057,29,30,1,18,5,53,34,0,1,0
507067,18,1,2,18,5,53,36,1,0,0
507069,26,31,1,18,5,53,35,1,0,0
507073,32,6,2,18,5,53,41,0,1,0
507074,43,6,2,18,5,53,41,0,1,0
507076,21,30,1,18,5,53,34,0,1,0
507077,25,3,2,18,5,53,38,1,0,0
507080,36,30,1,18,5,53,34,1,0,0
507085,27,21,9,18,5,57,28,0,1,0
507238,28,30,1,18,5,53,34,0,1,0
507239,29,30,1,18,5,53,34,1,0,0
507241,54,30,1,18,5,53,34,0,1,0
507245,47,24,2,18,5,53,59,1,0,0
507247,26,26,2,18,5,54,1,1,0,0
507248,60,30,1,18,5,53,34,0,1,0
507250,22,30,1,18,5,53,34,0,1,0
507254,33,30,1,18,5,53,34,1,0,0
507258,22,30,1,18,5,53,34,1,0,0
507261,36,30,1,18,5,53,34,0,1,0
507266,25,30,1,18,5,53,34,0,1,0
507269,46,30,1,18,5,53,34,1,0,0
507271,48,30,1,18,5,53,34,0,1,0
507272,44,30,1,18,5,53,34,0,1,0
507273,29,20,2,18,5,53,55,0,1,0
507274,47,30,1,18,5,53,34,0,1,0
507275,18,30,1,18,5,53,34,0,1,0
507278,30,30,1,18,5,53,34,1,0,0
507280,42,6,2,18,5,53,41,0,1,0
507281,28,30,1,18,5,53,34,0,1,0
507995,38,1,2,18,5,53,36,1,0,0
507998,39,1,2,18,5,53,36,1,0,0
508000,19,1,2,18,5,53,36,1,0,0
508001,27,6,2,18,5,53,41,1,0,0
508003,18,1,2,18,5,53,36,0,1,0
508011,49,1,2,18,5,53,36,1,0,0
508012,29,1,2,18,5,53,36,1,0,0
508016,28,1,2,18,5,53,36,0,1,0
508017,30,1,2,18,5,53,36,1,0,0
508018,27,1,2,18,5,53,36,0,1,0
508019,24,1,2,18,5,53,36,1,0,0
508024,36,1,2,18,5,53,36,1,0,0
508028,45,1,2,18,5,53,36,1,0,0
508029,49,1,2,18,5,53,36,0,1,0
508030,20,1,2,18,5,53,36,1,0,0
508031,46,30,9,18,5,57,37,0,1,0
508035,27,1,2,18,5,53,36,1,0,0
508037,19,1,2,18,5,53,36,1,0,0
508041,57,1,2,18,5,53,36,0,1,0
508042,27,1,2,18,5,53,36,0,1,0
507106,31,30,1,18,5,53,34,0,1,0
507107,35,1,2,18,5,53,36,1,0,0
507108,38,30,1,18,5,53,34,0,1,0
507109,46,6,2,18,5,53,41,0,1,0
507112,22,30,1,18,5,53,34,1,0,0
507116,54,30,1,18,5,53,34,1,0,0
507119,71,30,1,18,5,53,34,0,1,0
507120,37,30,1,18,5,53,34,1,0,0
507121,44,30,1,18,5,53,34,0,1,0
507122,37,30,1,18,5,53,34,1,0,0
507124,28,30,1,18,5,53,34,1,0,0
507125,26,4,2,18,5,53,39,0,1,0
507127,46,30,1,18,5,53,34,1,0,0
507128,32,30,1,18,5,53,34,1,0,0
507129,39,23,8,18,5,56,59,0,1,0
507134,33,30,1,18,5,53,34,0,1,0
507135,31,30,1,18,5,53,34,0,1,0
507136,19,2,2,18,5,53,37,1,0,0
507137,25,2,2,18,5,53,37,1,0,0
507139,21,30,1,18,5,53,34,0,1,0
507284,39,30,1,18,5,53,34,0,1,0
507286,28,6,3,18,5,54,9,1,0,0
507288,26,30,1,18,5,53,34,0,1,0
507290,27,30,1,18,5,53,34,1,0,0
507294,32,30,1,18,5,53,34,1,0,0
507295,52,30,1,18,5,53,34,0,1,0
507296,23,6,2,18,5,53,41,1,0,0
507297,31,30,1,18,5,53,34,1,0,0
507301,30,30,1,18,5,53,34,0,1,0
507303,45,6,2,18,5,53,41,0,1,0
507304,62,30,1,18,5,53,34,0,1,0
507311,35,30,1,18,5,53,34,1,0,0
507313,42,30,1,18,5,53,34,0,1,0
507315,31,30,1,18,5,53,34,1,0,0
507316,52,30,1,18,5,53,34,0,1,0
507319,33,30,1,18,5,53,34,0,1,0
507330,37,30,1,18,5,53,34,1,0,0
507331,28,1,2,18,5,53,36,1,0,0
508043,42,1,2,18,5,53,36,1,0,0
508045,50,4,2,18,5,53,39,1,0,0
508046,27,1,2,18,5,53,36,0,1,0
508048,30,1,2,18,5,53,36,0,1,0
508050,20,1,2,18,5,53,36,0,1,0
508052,18,1,2,18,5,53,36,1,0,0
508053,23,1,2,18,5,53,36,1,0,0
508054,35,1,2,18,5,53,36,0,1,0
508059,43,1,2,18,5,53,36,0,1,0
508062,24,1,2,18,5,53,36,0,1,0
508063,29,1,2,18,5,53,36,0,1,0
508064,27,1,2,18,5,53,36,0,1,0
508065,53,1,2,18,5,53,36,1,0,0
508069,30,1,2,18,5,53,36,1,0,0
508071,26,1,2,18,5,53,36,1,0,0
508072,51,1,2,18,5,53,36,0,1,0
508075,32,19,2,18,5,53,54,1,0,0
508078,18,1,2,18,5,53,36,1,0,0
508079,41,5,2,18,5,53,40,1,0,0
508081,23,1,2,18,5,53,36,0,1,0
508085,48,1,2,18,5,53,36,0,1,0
507145,22,30,1,18,5,53,34,0,1,0
507146,23,30,1,18,5,53,34,1,0,0
507148,36,30,1,18,5,53,34,1,0,0
507149,21,30,1,18,5,53,34,1,0,0
507151,38,4,2,18,5,53,39,1,0,0
507153,18,5,2,18,5,53,40,1,0,0
507154,33,30,1,18,5,53,34,1,0,0
507155,26,1,2,18,5,53,36,0,1,0
507159,17,30,1,18,5,53,34,0,1,0
507161,26,30,1,18,5,53,34,0,1,0
507163,49,30,1,18,5,53,34,0,1,0
507164,51,30,1,18,5,53,34,1,0,0
507169,43,30,1,18,5,53,34,1,0,0
507170,34,30,1,18,5,53,34,0,1,0
507171,47,1,2,18,5,53,36,1,0,0
507172,34,30,1,18,5,53,34,1,0,0
507173,37,30,1,18,5,53,34,0,1,0
507179,36,4,2,18,5,53,39,0,1,0
507180,22,30,1,18,5,53,34,0,1,0
507181,25,30,1,18,5,53,34,1,0,0
507183,55,2,2,18,5,53,37,0,1,0
507184,23,30,1,18,5,53,34,1,0,0
507185,43,30,1,18,5,53,34,0,1,0
507187,34,30,1,18,5,53,34,0,1,0
507189,52,30,1,18,5,53,34,1,0,0
507334,30,30,1,18,5,53,34,0,1,0
507338,27,2,2,18,5,53,37,0,1,0
507348,21,30,1,18,5,53,34,1,0,0
507350,26,2,2,18,5,53,37,1,0,0
507358,38,1,2,18,5,53,36,0,1,0
507364,26,15,2,18,5,53,50,0,1,0
507366,60,17,10,18,5,57,54,0,1,0
507368,30,3,2,18,5,53,38,0,1,0
507383,63,27,8,18,5,57,3,1,0,0
216465,25,10,5,18,5,55,14,0,1,0
507386,25,1,2,18,5,53,36,0,1,0
507388,38,6,2,18,5,53,41,1,0,0
507392,22,2,2,18,5,53,37,0,1,0
507394,23,1,2,18,5,53,36,0,1,0
507396,27,1,2,18,5,53,36,1,0,0
507400,29,1,2,18,5,53,36,0,1,0
507401,42,1,2,18,5,53,36,1,0,0
507403,23,28,3,18,5,54,31,0,1,0
507407,43,6,2,18,5,53,41,0,1,0
507411,38,28,2,18,5,54,3,0,1,0
507417,31,31,1,18,5,53,35,0,1,0
507419,28,1,2,18,5,53,36,0,1,0
507420,29,31,1,18,5,53,35,1,0,0
507425,32,31,1,18,5,53,35,0,1,0
507437,29,1,2,18,5,53,36,1,0,0
507441,29,12,7,18,5,56,17,0,1,0
507442,36,5,10,18,5,57,42,1,0,0
507443,32,31,1,18,5,53,35,0,1,0
507451,48,31,1,18,5,53,35,1,0,0
507454,28,6,2,18,5,53,41,0,1,0
507459,43,31,1,18,5,53,35,0,1,0
507460,20,19,2,18,5,53,54,1,0,0
507466,20,31,1,18,5,53,35,1,0,0
507471,45,2,2,18,5,53,37,0,1,0
507475,34,31,1,18,5,53,35,0,1,0
507478,19,20,3,18,5,54,23,1,0,0
507497,19,31,1,18,5,53,35,1,0,0
507499,28,6,2,18,5,53,41,0,1,0
507501,48,31,1,18,5,53,35,0,1,0
507504,24,2,2,18,5,53,37,0,1,0
507508,41,1,2,18,5,53,36,0,1,0
507511,31,31,1,18,5,53,35,1,0,0
507512,35,1,2,18,5,53,36,0,1,0
507514,27,1,2,18,5,53,36,0,1,0
507515,44,31,1,18,5,53,35,1,0,0
507519,50,6,2,18,5,53,41,0,1,0
507520,42,6,2,18,5,53,41,0,1,0
507521,28,31,1,18,5,53,35,0,1,0
507523,40,6,2,18,5,53,41,1,0,0
507525,36,1,2,18,5,53,36,0,1,0
507527,49,31,1,18,5,53,35,0,1,0
507528,20,6,2,18,5,53,41,1,0,0
507529,24,31,1,18,5,53,35,0,1,0
507532,39,1,2,18,5,53,36,1,0,0
507534,40,31,1,18,5,53,35,0,1,0
507535,24,1,2,18,5,53,36,0,1,0
507536,36,1,2,18,5,53,36,1,0,0
507537,28,31,1,18,5,53,35,1,0,0
507538,29,31,1,18,5,53,35,0,1,0
507539,28,5,4,18,5,54,39,1,0,0
507540,38,31,1,18,5,53,35,0,1,0
507541,29,2,2,18,5,53,37,1,0,0
507544,44,31,1,18,5,53,35,0,1,0
507545,23,31,1,18,5,53,35,1,0,0
507546,17,31,1,18,5,53,35,0,1,0
507547,55,31,1,18,5,53,35,0,1,0
507550,35,31,1,18,5,53,35,0,1,0
507552,21,31,1,18,5,53,35,0,1,0
507557,29,2,2,18,5,53,37,0,1,0
507558,41,31,1,18,5,53,35,0,1,0
507559,24,16,2,18,5,53,51,0,1,0
507560,25,2,2,18,5,53,37,1,0,0
507562,67,31,1,18,5,53,35,0,1,0
507564,50,31,1,18,5,53,35,1,0,0
507566,64,31,1,18,5,53,35,0,1,0
507567,27,31,1,18,5,53,35,1,0,0
507569,72,31,1,18,5,53,35,0,1,0
507571,35,31,1,18,5,53,35,1,0,0
506665,45,29,1,18,5,53,33,1,0,0
506666,43,29,1,18,5,53,33,1,0,0
506668,57,29,1,18,5,53,33,1,0,0
506671,21,29,1,18,5,53,33,0,1,0
506672,63,2,2,18,5,53,37,1,0,0
506673,18,29,1,18,5,53,33,1,0,0
506677,26,29,1,18,5,53,33,1,0,0
506679,29,29,1,18,5,53,33,1,0,0
507575,17,31,1,18,5,53,35,0,1,0
507577,43,31,1,18,5,53,35,1,0,0
507585,26,31,1,18,5,53,35,0,1,0
507587,27,12,2,18,5,53,47,0,1,0
507592,47,31,1,18,5,53,35,1,0,0
507595,28,31,1,18,5,53,35,0,1,0
507597,28,31,1,18,5,53,35,1,0,0
507598,23,16,10,18,5,57,53,0,1,0
507600,63,4,2,18,5,53,39,1,0,0
507601,27,31,1,18,5,53,35,1,0,0
507603,26,17,8,18,5,56,53,1,0,0
507604,30,2,2,18,5,53,37,1,0,0
507606,29,31,1,18,5,53,35,0,1,0
507607,31,31,1,18,5,53,35,1,0,0
507608,27,31,1,18,5,53,35,1,0,0
507609,41,31,1,18,5,53,35,1,0,0
507610,29,1,2,18,5,53,36,0,1,0
507614,44,2,8,18,5,56,38,0,1,0
506681,33,30,1,18,5,53,34,0,1,0
506682,43,30,1,18,5,53,34,1,0,0
506683,47,9,8,18,5,56,45,1,0,0
506684,30,1,2,18,5,53,36,0,1,0
506685,25,29,1,18,5,53,33,1,0,0
506686,59,29,1,18,5,53,33,0,1,0
506687,41,2,2,18,5,53,37,1,0,0
506689,37,29,1,18,5,53,33,1,0,0
506692,71,29,1,18,5,53,33,0,1,0
506693,41,29,1,18,5,53,33,1,0,0
506694,26,29,1,18,5,53,33,0,1,0
506696,28,29,1,18,5,53,33,1,0,0
506697,49,29,1,18,5,53,33,1,0,0
506698,35,29,1,18,5,53,33,0,1,0
506700,32,29,1,18,5,53,33,1,0,0
506705,28,29,1,18,5,53,33,0,1,0
506706,25,30,1,18,5,53,34,1,0,0
506707,24,3,2,18,5,53,38,0,1,0
506710,21,29,1,18,5,53,33,0,1,0
506713,30,30,1,18,5,53,34,1,0,0
506714,26,29,1,18,5,53,33,1,0,0
506715,30,29,1,18,5,53,33,0,1,0
506718,58,29,1,18,5,53,33,1,0,0
506720,29,29,1,18,5,53,33,0,1,0
507615,31,31,1,18,5,53,35,0,1,0
507617,31,31,1,18,5,53,35,0,1,0
507618,21,31,1,18,5,53,35,1,0,0
507619,24,1,2,18,5,53,36,0,1,0
507624,36,31,1,18,5,53,35,0,1,0
507625,21,31,1,18,5,53,35,0,1,0
507627,32,31,1,18,5,53,35,1,0,0
507628,38,31,1,18,5,53,35,1,0,0
507629,37,31,1,18,5,53,35,0,1,0
507634,36,31,1,18,5,53,35,1,0,0
507637,28,31,1,18,5,53,35,1,0,0
507638,56,31,1,18,5,53,35,1,0,0
507639,23,31,1,18,5,53,35,1,0,0
507641,23,31,1,18,5,53,35,0,1,0
507642,46,31,1,18,5,53,35,0,1,0
507643,17,6,2,18,5,53,41,0,1,0
507647,31,1,2,18,5,53,36,1,0,0
507648,27,31,1,18,5,53,35,0,1,0
507650,35,31,1,18,5,53,35,0,1,0
507652,30,1,2,18,5,53,36,1,0,0
507654,47,31,1,18,5,53,35,0,1,0
506723,24,19,10,18,5,57,56,1,0,0
506724,39,29,1,18,5,53,33,1,0,0
506726,30,30,1,18,5,53,34,1,0,0
506727,25,30,1,18,5,53,34,0,1,0
506731,32,29,1,18,5,53,33,0,1,0
506734,22,29,1,18,5,53,33,0,1,0
506735,19,29,1,18,5,53,33,1,0,0
506737,27,29,1,18,5,53,33,1,0,0
506738,23,29,1,18,5,53,33,1,0,0
506739,19,21,2,18,5,53,56,0,1,0
506740,51,29,1,18,5,53,33,1,0,0
506741,40,16,3,18,5,54,19,1,0,0
506742,54,29,1,18,5,53,33,1,0,0
506744,16,29,1,18,5,53,33,1,0,0
506745,20,29,1,18,5,53,33,1,0,0
506746,53,29,1,18,5,53,33,0,1,0
506747,28,29,1,18,5,53,33,0,1,0
506748,53,29,1,18,5,53,33,1,0,0
506751,44,29,1,18,5,53,33,1,0,0
506756,44,29,1,18,5,53,33,0,1,0
506758,43,29,1,18,5,53,33,0,1,0
506759,20,29,1,18,5,53,33,1,0,0
506761,40,29,1,18,5,53,33,0,1,0
506762,25,29,1,18,5,53,33,1,0,0
507656,32,31,1,18,5,53,35,1,0,0
507658,33,31,1,18,5,53,35,1,0,0
507659,36,31,1,18,5,53,35,1,0,0
507664,38,31,1,18,5,53,35,0,1,0
507665,43,31,1,18,5,53,35,1,0,0
507666,33,28,5,18,5,55,32,1,0,0
507667,58,31,1,18,5,53,35,0,1,0
507668,32,31,1,18,5,53,35,0,1,0
507671,43,31,1,18,5,53,35,1,0,0
507673,20,31,1,18,5,53,35,1,0,0
507677,32,31,1,18,5,53,35,1,0,0
507678,27,31,1,18,5,53,35,1,0,0
507679,24,31,1,18,5,53,35,1,0,0
507681,37,31,1,18,5,53,35,1,0,0
507684,38,1,2,18,5,53,36,0,1,0
507687,38,31,1,18,5,53,35,0,1,0
507694,22,1,2,18,5,53,36,1,0,0
507696,26,31,1,18,5,53,35,0,1,0
507698,38,31,1,18,5,53,35,0,1,0
506763,27,29,1,18,5,53,33,1,0,0
506765,20,29,1,18,5,53,33,0,1,0
506768,69,29,1,18,5,53,33,1,0,0
506769,35,29,1,18,5,53,33,1,0,0
506772,17,29,1,18,5,53,33,1,0,0
506773,23,1,2,18,5,53,36,1,0,0
506774,30,3,5,18,5,55,7,0,1,0
506775,30,29,1,18,5,53,33,0,1,0
506776,26,29,1,18,5,53,33,1,0,0
506777,26,29,1,18,5,53,33,0,1,0
506778,19,29,1,18,5,53,33,0,1,0
506779,44,29,1,18,5,53,33,0,1,0
506780,42,1,2,18,5,53,36,1,0,0
506783,23,29,1,18,5,53,33,0,1,0
506784,29,29,1,18,5,53,33,0,1,0
506785,24,29,1,18,5,53,33,1,0,0
506787,24,29,1,18,5,53,33,1,0,0
506788,28,29,1,18,5,53,33,1,0,0
506790,25,29,1,18,5,53,33,0,1,0
506791,36,30,1,18,5,53,34,1,0,0
506792,42,29,1,18,5,53,33,0,1,0
506793,23,29,1,18,5,53,33,1,0,0
506798,48,29,1,18,5,53,33,1,0,0
506800,22,29,1,18,5,53,33,1,0,0
506801,34,29,1,18,5,53,33,0,1,0
506803,21,29,1,18,5,53,33,1,0,0
507702,47,31,1,18,5,53,35,0,1,0
507710,36,31,1,18,5,53,35,0,1,0
507714,21,1,2,18,5,53,36,0,1,0
507717,36,24,9,18,5,57,31,1,0,0
507719,24,1,2,18,5,53,36,1,0,0
507720,18,31,1,18,5,53,35,0,1,0
507721,40,31,1,18,5,53,35,1,0,0
507724,40,8,2,18,5,53,43,0,1,0
507726,57,26,2,18,5,54,1,0,1,0
507728,20,31,1,18,5,53,35,0,1,0
507731,32,31,1,18,5,53,35,0,1,0
507737,22,31,1,18,5,53,35,0,1,0
507743,36,1,2,18,5,53,36,0,1,0
507744,34,31,1,18,5,53,35,1,0,0
507745,51,31,1,18,5,53,35,0,1,0
506805,54,29,1,18,5,53,33,1,0,0
506807,26,29,1,18,5,53,33,1,0,0
506809,21,29,1,18,5,53,33,0,1,0
506813,43,29,1,18,5,53,33,0,1,0
506816,20,29,1,18,5,53,33,1,0,0
506817,23,29,1,18,5,53,33,1,0,0
506820,40,29,1,18,5,53,33,1,0,0
506822,35,14,2,18,5,53,49,1,0,0
506824,43,30,1,18,5,53,34,1,0,0
506825,23,29,1,18,5,53,33,0,1,0
