ID_usuario,edad_usuario,año_alta,mes_alta,dia_alta,hora_alta_h,hora_alta_m,hora_alta_s,genero_FEMALE,genero_MALE,genero_OTHER
238581,24,16,3,16,22,59,2,0,1,0
238583,24,16,3,16,23,24,50,0,1,0
238584,23,16,3,16,23,31,3,1,0,0
238585,26,16,3,16,23,35,55,0,1,0
238586,45,16,3,16,23,37,55,0,1,0
238594,19,17,3,16,2,8,18,1,0,0
238595,34,17,3,16,7,30,14,0,1,0
238596,33,17,3,16,7,41,49,0,1,0
238598,27,17,3,16,8,33,28,0,1,0
238599,36,17,3,16,8,42,33,1,0,0
238601,41,17,3,16,9,31,46,1,0,0
238606,20,17,3,16,9,43,7,1,0,0
238608,23,17,3,16,9,48,8,0,1,0
238610,43,17,3,16,10,16,23,0,1,0
238612,31,17,3,16,10,44,18,0,1,0
238620,27,17,3,16,11,40,51,1,0,0
238624,34,17,3,16,11,54,4,1,0,0
238625,63,17,3,16,11,57,19,1,0,0
238627,32,17,3,16,12,14,20,1,0,0
238630,39,17,3,16,12,23,56,0,1,0
238631,28,17,3,16,12,46,54,1,0,0
238632,23,17,3,16,12,49,43,0,1,0
238633,53,17,3,16,12,59,28,0,1,0
238634,27,17,3,16,13,12,34,1,0,0
238635,47,17,3,16,13,25,16,1,0,0
238637,38,17,3,16,13,50,50,0,1,0
238639,29,17,3,16,13,59,58,1,0,0
238642,30,17,3,16,14,38,28,1,0,0
238645,68,17,3,16,15,16,27,1,0,0
238650,32,17,3,16,15,44,59,0,1,0
238651,61,17,3,16,15,55,3,1,0,0
238654,24,17,3,16,16,6,30,0,1,0
238657,30,17,3,16,16,53,20,1,0,0
238660,61,17,3,16,17,41,12,0,1,0
238662,32,17,3,16,18,4,59,0,1,0
238667,35,17,3,16,18,54,22,0,1,0
238669,17,17,3,16,19,51,41,0,1,0
238670,36,17,3,16,19,57,45,1,0,0
238671,36,17,3,16,20,1,20,0,1,0
238672,44,17,3,16,20,1,22,1,0,0
238674,19,17,3,16,20,34,11,0,1,0
238680,20,17,3,16,22,10,34,0,1,0
238696,20,18,3,16,2,0,3,0,1,0
238698,33,18,3,16,7,39,20,0,1,0
238700,20,18,3,16,8,14,4,0,1,0
238707,24,18,3,16,10,47,41,0,1,0
238708,50,18,3,16,10,51,30,0,1,0
238709,49,18,3,16,10,54,45,1,0,0
238710,42,18,3,16,11,33,0,1,0,0
238711,75,18,3,16,11,39,49,1,0,0
238712,73,18,3,16,11,48,55,0,1,0
238726,57,18,3,16,14,39,13,1,0,0
238731,58,18,3,16,14,55,31,1,0,0
238733,29,18,3,16,15,20,48,1,0,0
238735,30,18,3,16,15,49,1,0,1,0
238736,22,18,3,16,15,56,34,1,0,0
238738,42,18,3,16,16,18,25,1,0,0
238740,43,18,3,16,17,11,5,1,0,0
238747,59,18,3,16,18,2,25,1,0,0
238748,31,18,3,16,18,12,18,0,1,0
238760,24,18,3,16,21,27,36,0,1,0
238761,31,18,3,16,22,1,45,0,1,0
238767,38,19,3,16,0,4,55,0,1,0
238777,30,19,3,16,9,33,37,1,0,0
238783,34,19,3,16,10,32,34,0,1,0
238784,54,19,3,16,10,41,31,1,0,0
238790,27,19,3,16,11,7,10,0,1,0
238791,70,19,3,16,11,16,49,0,1,0
238799,30,19,3,16,11,47,47,0,1,0
238803,28,19,3,16,12,3,54,1,0,0
238804,55,19,3,16,12,5,24,0,1,0
238806,61,19,3,16,12,5,58,1,0,0
238809,29,19,3,16,12,32,32,0,1,0
238810,28,19,3,16,12,34,38,0,1,0
238814,40,19,3,16,13,15,42,0,1,0
238815,24,19,3,16,13,20,36,0,1,0
238822,26,19,3,16,13,59,46,0,1,0
238825,60,19,3,16,14,27,38,1,0,0
238828,33,19,3,16,15,3,46,0,1,0
238830,30,19,3,16,15,14,41,1,0,0
238838,44,19,3,16,16,22,24,1,0,0
238839,53,19,3,16,16,39,51,0,1,0
238841,27,19,3,16,17,1,17,0,1,0
238844,31,19,3,16,17,57,49,0,1,0
238845,29,19,3,16,17,58,7,1,0,0
238846,54,19,3,16,18,20,37,0,1,0
238851,33,19,3,16,19,5,34,1,0,0
238853,40,19,3,16,19,23,28,0,1,0
238864,33,19,3,16,21,48,3,0,1,0
238869,36,19,3,16,23,57,38,0,1,0
238873,45,20,3,16,8,59,33,0,1,0
238880,31,20,3,16,10,5,19,0,1,0
238886,42,20,3,16,11,0,49,1,0,0
238889,45,20,3,16,11,35,37,0,1,0
238891,21,20,3,16,11,43,39,0,1,0
238892,38,20,3,16,11,46,20,0,1,0
238898,24,20,3,16,12,20,15,1,0,0
238902,45,20,3,16,12,55,20,0,1,0
238905,28,20,3,16,13,17,26,1,0,0
238907,43,20,3,16,13,39,16,0,1,0
238908,29,20,3,16,13,49,15,1,0,0
238910,35,20,3,16,13,49,49,0,1,0
238911,39,20,3,16,14,1,23,1,0,0
238913,21,20,3,16,14,3,50,1,0,0
238920,22,20,3,16,14,37,23,0,1,0
238921,29,20,3,16,14,55,23,0,1,0
238932,31,20,3,16,16,21,4,1,0,0
238936,28,20,3,16,17,6,51,0,1,0
238944,30,20,3,16,18,11,41,0,1,0
238945,31,20,3,16,18,49,12,0,1,0
238946,57,20,3,16,19,45,7,0,1,0
238950,20,20,3,16,20,44,11,0,1,0
238962,23,20,3,16,22,25,16,0,1,0
238964,56,20,3,16,22,50,9,0,1,0
238969,69,21,3,16,0,12,28,0,1,0
238974,51,21,3,16,6,42,5,0,1,0
238977,41,21,3,16,9,20,46,0,1,0
238978,34,21,3,16,9,36,12,0,1,0
238983,40,21,3,16,10,56,53,0,1,0
238984,25,21,3,16,11,16,8,1,0,0
238986,33,21,3,16,11,33,30,0,1,0
238988,32,21,3,16,11,55,58,1,0,0
238990,25,21,3,16,12,3,8,1,0,0
238991,25,21,3,16,12,11,2,0,1,0
238993,42,21,3,16,12,14,16,0,1,0
238995,80,21,3,16,12,34,35,1,0,0
238996,25,21,3,16,12,43,6,0,1,0
238998,26,21,3,16,13,6,23,0,1,0
239003,26,21,3,16,13,49,7,1,0,0
239005,28,21,3,16,13,55,32,0,1,0
239007,38,21,3,16,13,59,33,0,1,0
239008,34,21,3,16,14,21,42,1,0,0
239009,26,21,3,16,14,22,45,1,0,0
239010,34,21,3,16,14,27,22,0,1,0
239011,31,21,3,16,14,37,57,0,1,0
239013,24,21,3,16,14,45,9,1,0,0
239019,39,21,3,16,15,45,44,0,1,0
239020,28,21,3,16,15,51,35,0,1,0
239026,32,21,3,16,17,8,40,0,1,0
239031,44,21,3,16,18,9,18,1,0,0
239040,22,21,3,16,19,44,35,0,1,0
239043,21,21,3,16,20,12,5,0,1,0
239055,31,21,3,16,21,37,32,1,0,0
239058,20,21,3,16,23,3,51,1,0,0
239059,61,21,3,16,23,44,37,0,1,0
239061,28,22,3,16,0,0,13,1,0,0
239067,20,22,3,16,1,59,18,0,1,0
239073,41,22,3,16,9,12,18,0,1,0
239076,20,22,3,16,9,18,6,0,1,0
239077,44,22,3,16,9,22,14,0,1,0
239079,30,22,3,16,9,28,27,0,1,0
239080,33,22,3,16,9,43,3,0,1,0
239081,30,22,3,16,9,43,46,1,0,0
239083,26,22,3,16,9,52,39,1,0,0
239089,55,22,3,16,11,3,27,0,1,0
239090,31,22,3,16,11,4,29,1,0,0
239092,34,22,3,16,11,11,47,1,0,0
239094,34,22,3,16,11,20,4,0,1,0
239095,24,22,3,16,11,21,8,1,0,0
239097,39,22,3,16,11,44,14,0,1,0
239103,28,22,3,16,11,54,46,0,1,0
239109,60,22,3,16,12,12,33,1,0,0
239111,60,22,3,16,12,49,5,1,0,0
239112,24,22,3,16,12,56,58,1,0,0
239116,35,22,3,16,13,13,54,1,0,0
239117,32,22,3,16,13,14,11,1,0,0
239119,25,22,3,16,13,28,3,0,1,0
239120,33,22,3,16,13,34,22,0,1,0
239121,41,22,3,16,13,38,38,1,0,0
239122,32,22,3,16,13,43,24,1,0,0
239126,40,22,3,16,14,3,44,0,1,0
239129,30,22,3,16,14,12,43,1,0,0
239142,20,22,3,16,15,48,6,1,0,0
239143,32,22,3,16,15,53,18,1,0,0
239145,46,22,3,16,15,56,9,0,1,0
239147,36,22,3,16,16,13,25,1,0,0
239148,35,22,3,16,16,18,7,0,1,0
239151,24,22,3,16,16,22,58,0,1,0
239156,49,22,3,16,16,55,21,1,0,0
239162,30,22,3,16,17,51,23,1,0,0
239166,58,22,3,16,18,45,17,1,0,0
239167,19,22,3,16,18,47,47,0,1,0
239168,35,22,3,16,18,52,20,0,1,0
239172,20,22,3,16,19,23,30,0,1,0
239178,33,22,3,16,19,44,51,0,1,0
239180,54,22,3,16,20,1,32,1,0,0
239183,52,22,3,16,20,18,19,0,1,0
239186,33,22,3,16,20,23,21,0,1,0
239191,51,22,3,16,21,1,48,0,1,0
239193,21,22,3,16,21,30,32,1,0,0
239202,45,22,3,16,22,0,12,1,0,0
239205,34,22,3,16,22,12,24,0,1,0
239208,26,22,3,16,22,16,48,1,0,0
239210,33,22,3,16,22,21,0,0,1,0
239212,19,22,3,16,22,37,23,1,0,0
239219,21,22,3,16,23,0,57,0,1,0
239228,19,23,3,16,2,28,49,0,1,0
239233,24,23,3,16,7,25,11,1,0,0
239239,50,23,3,16,8,6,5,0,1,0
239241,34,23,3,16,8,37,33,0,1,0
239242,45,23,3,16,8,42,53,0,1,0
239243,52,23,3,16,9,3,56,1,0,0
239245,27,23,3,16,9,27,0,1,0,0
239246,34,23,3,16,9,51,2,1,0,0
239249,38,23,3,16,9,57,2,1,0,0
239251,30,23,3,16,10,0,49,0,1,0
239253,32,23,3,16,10,4,49,0,1,0
239256,34,23,3,16,10,12,25,0,1,0
239258,50,23,3,16,10,23,29,0,1,0
239260,35,23,3,16,10,29,44,1,0,0
239266,30,23,3,16,11,2,49,1,0,0
239267,55,23,3,16,11,4,57,0,1,0
239268,33,23,3,16,11,5,35,0,1,0
239269,27,23,3,16,11,6,44,1,0,0
239271,33,23,3,16,11,17,24,1,0,0
239278,43,23,3,16,11,49,2,1,0,0
239279,27,23,3,16,11,49,18,1,0,0
239280,25,23,3,16,11,55,35,0,1,0
239281,49,23,3,16,11,55,37,1,0,0
239284,23,23,3,16,12,7,55,1,0,0
239285,29,23,3,16,12,9,30,1,0,0
239286,22,23,3,16,12,15,56,0,1,0
239294,52,23,3,16,12,33,53,0,1,0
239298,20,23,3,16,12,40,10,1,0,0
239301,54,23,3,16,12,55,55,1,0,0
239303,43,23,3,16,13,17,10,1,0,0
239304,25,23,3,16,13,21,38,1,0,0
239305,24,23,3,16,13,24,27,0,1,0
239308,20,23,3,16,13,34,24,0,1,0
239311,32,23,3,16,13,59,22,0,1,0
239315,29,23,3,16,14,21,28,1,0,0
239316,24,23,3,16,14,23,13,1,0,0
239318,31,23,3,16,14,30,56,0,1,0
239319,41,23,3,16,14,31,38,0,1,0
239326,29,23,3,16,15,18,34,1,0,0
239327,30,23,3,16,15,24,18,0,1,0
239328,24,23,3,16,15,25,29,1,0,0
239331,41,23,3,16,15,38,2,0,1,0
239339,34,23,3,16,16,42,8,1,0,0
239346,37,23,3,16,17,57,34,1,0,0
239348,36,23,3,16,18,11,46,0,1,0
239350,42,23,3,16,18,16,5,0,1,0
239351,64,23,3,16,18,16,46,1,0,0
239355,25,23,3,16,18,48,31,0,1,0
239356,42,23,3,16,18,50,8,0,1,0
239359,35,23,3,16,18,57,51,0,1,0
239361,57,23,3,16,19,6,11,0,1,0
239365,27,23,3,16,19,36,17,1,0,0
239373,28,23,3,16,22,6,40,0,1,0
239374,40,23,3,16,22,10,29,0,1,0
239376,20,23,3,16,22,23,37,0,1,0
239393,32,23,3,16,23,51,34,1,0,0
239395,20,23,3,16,23,53,24,0,1,0
239398,27,24,3,16,0,24,8,1,0,0
239399,45,24,3,16,0,43,59,0,1,0
239402,22,24,3,16,2,19,51,0,1,0
239407,50,24,3,16,9,27,29,0,1,0
239408,20,24,3,16,9,35,26,1,0,0
239415,27,24,3,16,10,29,19,0,1,0
239421,34,24,3,16,10,47,38,0,1,0
239427,40,24,3,16,11,29,13,0,1,0
239431,35,24,3,16,11,43,20,0,1,0
239433,28,24,3,16,11,50,2,1,0,0
239453,44,24,3,16,13,17,39,0,1,0
239456,23,24,3,16,13,28,5,0,1,0
239457,53,24,3,16,13,29,42,0,1,0
239459,54,24,3,16,13,33,47,0,1,0
239462,28,24,3,16,13,42,10,0,1,0
239467,32,24,3,16,13,54,36,0,1,0
239472,22,24,3,16,14,6,7,1,0,0
239473,34,24,3,16,14,9,43,0,1,0
239480,41,24,3,16,14,36,11,1,0,0
239484,38,24,3,16,14,49,39,0,1,0
239487,30,24,3,16,14,58,9,1,0,0
239491,46,24,3,16,15,12,11,1,0,0
239493,34,24,3,16,15,16,58,1,0,0
239497,25,24,3,16,15,37,3,1,0,0
239502,33,24,3,16,16,27,10,0,1,0
239508,58,24,3,16,16,52,39,1,0,0
239512,35,24,3,16,17,8,14,0,1,0
239516,31,24,3,16,17,41,17,1,0,0
239518,43,24,3,16,17,59,37,0,1,0
239528,17,24,3,16,20,54,37,1,0,0
239533,22,24,3,16,21,56,0,0,1,0
239536,26,24,3,16,22,33,22,1,0,0
239538,34,24,3,16,23,9,41,0,1,0
239564,39,25,3,16,10,7,47,0,1,0
239570,33,25,3,16,11,1,28,1,0,0
239575,40,25,3,16,11,38,50,0,1,0
239578,36,25,3,16,11,54,20,1,0,0
239583,25,25,3,16,12,16,21,1,0,0
239587,26,25,3,16,13,1,1,0,1,0
239590,31,25,3,16,13,27,21,1,0,0
239593,35,25,3,16,13,35,38,1,0,0
239594,35,25,3,16,13,41,32,1,0,0
239596,61,25,3,16,13,47,14,0,1,0
239605,31,25,3,16,15,29,36,0,1,0
239610,57,25,3,16,16,30,37,1,0,0
239614,46,25,3,16,17,54,17,0,1,0
239617,29,25,3,16,18,6,8,0,1,0
239621,25,25,3,16,18,41,36,0,1,0
239627,25,25,3,16,19,36,59,1,0,0
239630,39,25,3,16,19,59,35,0,1,0
239632,29,25,3,16,20,6,18,0,1,0
239633,51,25,3,16,20,19,5,1,0,0
239636,22,25,3,16,21,5,38,1,0,0
239642,20,25,3,16,21,48,39,0,1,0
239648,42,25,3,16,23,25,23,0,1,0
239654,28,26,3,16,0,57,6,1,0,0
239656,30,26,3,16,1,19,25,0,1,0
239659,26,26,3,16,2,17,55,0,1,0
239661,37,26,3,16,7,39,42,0,1,0
239662,25,26,3,16,7,56,40,1,0,0
239665,32,26,3,16,9,41,32,0,1,0
239679,53,26,3,16,12,3,53,0,1,0
239682,33,26,3,16,12,15,14,0,1,0
239692,32,26,3,16,13,14,35,0,1,0
239695,61,26,3,16,13,34,27,1,0,0
239697,25,26,3,16,13,46,53,1,0,0
239704,20,26,3,16,15,8,2,1,0,0
239706,47,26,3,16,15,30,10,0,1,0
239708,25,26,3,16,16,0,36,1,0,0
239709,54,26,3,16,16,2,6,1,0,0
239723,39,26,3,16,20,32,56,1,0,0
239724,34,26,3,16,20,35,6,0,1,0
239728,27,26,3,16,21,26,46,0,1,0
239731,22,26,3,16,21,44,17,0,1,0
239734,33,26,3,16,22,7,37,0,1,0
239742,24,27,3,16,1,48,38,0,1,0
239750,36,27,3,16,10,37,19,1,0,0
239752,22,27,3,16,10,53,38,0,1,0
239759,31,27,3,16,11,51,52,0,1,0
239762,24,27,3,16,12,11,20,1,0,0
239763,21,27,3,16,12,34,35,0,1,0
239765,38,27,3,16,12,41,16,0,1,0
239766,24,27,3,16,12,47,30,1,0,0
239767,21,27,3,16,12,47,34,0,1,0
239775,33,27,3,16,14,2,48,0,1,0
239776,29,27,3,16,14,7,58,0,1,0
239779,31,27,3,16,14,27,41,0,1,0
239784,20,27,3,16,15,19,40,1,0,0
239791,29,27,3,16,16,16,46,0,1,0
239798,27,27,3,16,17,44,28,0,1,0
239799,23,27,3,16,17,48,13,1,0,0
239802,22,27,3,16,18,26,12,0,1,0
239803,24,27,3,16,18,28,21,1,0,0
239805,39,27,3,16,18,52,30,1,0,0
239807,22,27,3,16,20,2,33,0,1,0
239808,57,27,3,16,20,23,34,1,0,0
239816,22,27,3,16,22,0,59,0,1,0
239822,25,27,3,16,23,18,2,1,0,0
239829,21,28,3,16,0,49,23,1,0,0
239846,29,28,3,16,10,0,50,1,0,0
239848,58,28,3,16,10,8,55,0,1,0
239853,49,28,3,16,10,41,3,0,1,0
239856,46,28,3,16,10,47,32,0,1,0
239862,53,28,3,16,11,36,56,0,1,0
239864,24,28,3,16,11,46,20,0,1,0
239867,29,28,3,16,12,18,59,1,0,0
239872,54,28,3,16,12,33,36,1,0,0
239873,26,28,3,16,12,35,24,1,0,0
239875,41,28,3,16,13,18,59,1,0,0
239889,28,28,3,16,14,27,14,0,1,0
239890,47,28,3,16,14,34,4,0,1,0
239893,54,28,3,16,14,47,41,0,1,0
239894,34,28,3,16,14,55,8,0,1,0
239897,26,28,3,16,15,4,20,1,0,0
239898,29,28,3,16,15,7,3,1,0,0
239899,31,28,3,16,15,8,49,0,1,0
239900,21,28,3,16,15,13,8,1,0,0
239907,44,28,3,16,15,59,52,1,0,0
239908,28,28,3,16,16,7,39,1,0,0
239910,29,28,3,16,16,16,37,1,0,0
239914,28,28,3,16,16,38,8,0,1,0
239917,32,28,3,16,16,59,20,1,0,0
239919,36,28,3,16,17,12,16,0,1,0
239920,40,28,3,16,17,26,43,0,1,0
239923,55,28,3,16,17,55,48,1,0,0
239927,49,28,3,16,18,57,20,1,0,0
239931,37,28,3,16,19,11,46,0,1,0
239937,21,28,3,16,20,30,49,0,1,0
239938,26,28,3,16,21,23,57,1,0,0
239944,37,28,3,16,21,44,43,0,1,0
239945,24,28,3,16,21,50,28,1,0,0
239951,48,28,3,16,22,52,33,0,1,0
239952,26,28,3,16,22,59,3,1,0,0
239954,25,28,3,16,23,25,52,1,0,0
239964,27,29,3,16,1,54,3,1,0,0
239966,39,29,3,16,2,21,39,0,1,0
239968,42,29,3,16,7,21,0,0,1,0
239970,40,29,3,16,8,31,51,0,1,0
239971,23,29,3,16,8,33,43,0,1,0
239980,23,29,3,16,10,16,59,1,0,0
239986,25,29,3,16,10,56,18,0,1,0
239989,27,29,3,16,11,1,16,0,1,0
239992,62,29,3,16,11,8,53,0,1,0
239994,28,29,3,16,11,24,2,0,1,0
239995,22,29,3,16,11,28,5,0,1,0
239997,69,29,3,16,11,31,40,0,1,0
239999,29,29,3,16,11,55,1,0,1,0
240001,43,29,3,16,12,4,19,0,1,0
240002,29,29,3,16,12,10,51,1,0,0
240003,22,29,3,16,12,11,0,0,1,0
240005,33,29,3,16,12,13,48,0,1,0
240006,29,29,3,16,12,14,5,1,0,0
240008,24,29,3,16,12,28,21,0,1,0
240014,40,29,3,16,13,5,43,0,1,0
240019,29,29,3,16,13,40,58,1,0,0
240025,31,29,3,16,14,21,13,0,1,0
240028,31,29,3,16,14,33,2,1,0,0
240030,32,29,3,16,14,42,27,1,0,0
240031,22,29,3,16,14,42,46,0,1,0
240032,31,29,3,16,14,43,59,0,1,0
240042,21,29,3,16,15,32,35,0,1,0
240045,25,29,3,16,15,47,52,1,0,0
240046,20,29,3,16,15,48,19,0,1,0
240047,23,29,3,16,15,50,21,1,0,0
240048,23,29,3,16,16,26,56,1,0,0
240049,41,29,3,16,16,28,54,0,1,0
240052,18,29,3,16,16,33,36,0,1,0
240054,55,29,3,16,17,11,39,0,1,0
240057,27,29,3,16,17,25,47,0,1,0
240060,51,29,3,16,17,43,58,0,1,0
240065,64,29,3,16,18,47,26,0,1,0
240068,28,29,3,16,19,12,2,0,1,0
240069,28,29,3,16,19,22,22,1,0,0
240070,23,29,3,16,19,24,30,1,0,0
240073,29,29,3,16,21,4,41,1,0,0
240080,25,29,3,16,22,7,58,1,0,0
240084,21,29,3,16,22,39,44,1,0,0
240085,39,29,3,16,22,52,6,1,0,0
240087,43,29,3,16,23,35,9,0,1,0
240090,27,30,3,16,0,14,14,1,0,0
240091,56,30,3,16,0,14,50,1,0,0
240092,25,30,3,16,0,57,11,0,1,0
240100,26,30,3,16,4,22,20,0,1,0
240105,35,30,3,16,8,44,31,1,0,0
240106,24,30,3,16,9,7,7,1,0,0
240111,36,30,3,16,9,26,6,0,1,0
240112,26,30,3,16,9,29,1,0,1,0
240115,61,30,3,16,10,1,22,0,1,0
240120,54,30,3,16,10,33,8,0,1,0
240122,24,30,3,16,10,41,44,0,1,0
240129,50,30,3,16,11,1,57,0,1,0
240132,40,30,3,16,11,3,10,1,0,0
240137,27,30,3,16,11,4,25,1,0,0
240142,21,30,3,16,11,7,2,0,1,0
240143,50,30,3,16,11,8,29,0,1,0
240144,34,30,3,16,11,9,32,1,0,0
240145,23,30,3,16,11,10,59,0,1,0
240152,39,30,3,16,11,22,2,1,0,0
240156,32,30,3,16,11,26,5,0,1,0
240161,20,30,3,16,11,30,12,1,0,0
240162,27,30,3,16,11,32,36,1,0,0
240166,29,30,3,16,11,38,38,0,1,0
240167,27,30,3,16,11,41,31,0,1,0
240168,27,30,3,16,11,53,6,1,0,0
240170,33,30,3,16,11,54,58,1,0,0
240171,30,30,3,16,11,57,32,1,0,0
240181,25,30,3,16,12,4,26,0,1,0
240183,28,30,3,16,12,4,42,0,1,0
240194,41,30,3,16,12,10,10,0,1,0
240204,40,30,3,16,12,20,24,1,0,0
240205,38,30,3,16,12,21,27,0,1,0
240211,42,30,3,16,12,23,38,0,1,0
240217,22,30,3,16,12,25,8,0,1,0
240218,36,30,3,16,12,25,31,0,1,0
240223,34,30,3,16,12,27,7,0,1,0
240231,25,30,3,16,12,29,31,0,1,0
240238,48,30,3,16,12,35,33,1,0,0
240240,39,30,3,16,12,39,34,0,1,0
240241,24,30,3,16,12,40,7,0,1,0
240243,22,30,3,16,12,43,25,1,0,0
240260,33,30,3,16,13,4,0,1,0,0
240261,32,30,3,16,13,4,20,1,0,0
240263,25,30,3,16,13,4,30,1,0,0
240264,28,30,3,16,13,7,12,1,0,0
240266,32,30,3,16,13,8,8,0,1,0
240271,20,30,3,16,13,21,57,0,1,0
240278,21,30,3,16,13,29,21,1,0,0
240279,33,30,3,16,13,37,0,0,1,0
240284,20,30,3,16,14,2,40,0,1,0
240287,32,30,3,16,14,8,53,0,1,0
240289,35,30,3,16,14,12,52,1,0,0
240290,31,30,3,16,14,12,55,0,1,0
240294,47,30,3,16,14,32,53,0,1,0
240296,32,30,3,16,14,42,27,1,0,0
240300,21,30,3,16,15,9,2,1,0,0
240302,40,30,3,16,15,27,32,0,1,0
240308,36,30,3,16,15,43,8,1,0,0
240319,46,30,3,16,16,41,48,0,1,0
240324,20,30,3,16,17,0,38,0,1,0
240328,22,30,3,16,17,23,7,0,1,0
240331,34,30,3,16,17,46,20,1,0,0
240332,27,30,3,16,18,0,57,1,0,0
240337,24,30,3,16,19,5,49,1,0,0
240344,36,30,3,16,19,45,18,0,1,0
240355,50,30,3,16,21,30,0,0,1,0
240356,21,30,3,16,21,35,15,1,0,0
240357,20,30,3,16,22,7,7,1,0,0
240362,41,30,3,16,22,25,35,0,1,0
240366,36,30,3,16,22,39,50,1,0,0
240369,34,30,3,16,22,47,47,0,1,0
240375,30,30,3,16,23,30,47,1,0,0
240377,20,30,3,16,23,47,33,1,0,0
240380,36,30,3,16,23,58,12,0,1,0
240384,32,31,3,16,0,53,40,1,0,0
240387,34,31,3,16,6,31,45,0,1,0
240389,65,31,3,16,8,10,25,0,1,0
240390,40,31,3,16,8,36,56,0,1,0
240392,28,31,3,16,8,45,43,0,1,0
240393,61,31,3,16,8,45,43,1,0,0
240394,40,31,3,16,8,51,1,0,1,0
240396,23,31,3,16,9,19,5,1,0,0
240397,37,31,3,16,9,32,24,0,1,0
240406,30,31,3,16,10,22,7,1,0,0
240407,54,31,3,16,10,32,12,1,0,0
240408,21,31,3,16,10,34,56,1,0,0
240409,19,31,3,16,10,39,46,1,0,0
240410,38,31,3,16,10,42,43,0,1,0
240412,46,31,3,16,10,55,26,0,1,0
240416,37,31,3,16,11,37,20,1,0,0
240417,27,31,3,16,11,38,30,0,1,0
240418,30,31,3,16,11,43,5,1,0,0
240421,25,31,3,16,11,56,14,1,0,0
240422,31,31,3,16,11,57,24,0,1,0
240428,25,31,3,16,12,24,31,0,1,0
240429,23,31,3,16,12,27,13,0,1,0
240430,32,31,3,16,12,29,18,0,1,0
240431,31,31,3,16,12,35,46,1,0,0
240432,77,31,3,16,12,36,13,1,0,0
240433,38,31,3,16,12,39,37,1,0,0
240436,26,31,3,16,12,41,36,1,0,0
240442,30,31,3,16,13,6,34,0,1,0
240444,23,31,3,16,13,20,28,1,0,0
240446,31,31,3,16,13,30,12,1,0,0
240448,28,31,3,16,13,31,24,0,1,0
240450,24,31,3,16,13,32,43,1,0,0
240451,35,31,3,16,13,34,44,1,0,0
240453,42,31,3,16,13,37,15,1,0,0
240455,26,31,3,16,13,40,15,1,0,0
240457,25,31,3,16,13,47,15,0,1,0
240458,28,31,3,16,13,51,49,1,0,0
240459,28,31,3,16,13,52,20,1,0,0
240470,30,31,3,16,14,18,52,0,1,0
240474,25,31,3,16,14,29,41,0,1,0
240478,24,31,3,16,14,40,58,0,1,0
240482,44,31,3,16,14,53,12,0,1,0
240483,38,31,3,16,14,56,32,1,0,0
240485,31,31,3,16,15,11,17,0,1,0
240486,30,31,3,16,15,11,52,0,1,0
240491,48,31,3,16,15,25,45,1,0,0
240493,28,31,3,16,15,31,39,1,0,0
240503,35,31,3,16,16,0,0,0,1,0
240504,26,31,3,16,16,8,34,0,1,0
240505,23,31,3,16,16,12,2,0,1,0
240508,30,31,3,16,16,13,13,1,0,0
240515,31,31,3,16,16,28,1,0,1,0
240517,31,31,3,16,16,30,10,0,1,0
240518,24,31,3,16,16,31,51,0,1,0
240519,32,31,3,16,16,32,0,1,0,0
240523,44,31,3,16,16,55,38,0,1,0
240540,16,31,3,16,18,15,58,0,1,0
240543,37,31,3,16,18,41,19,1,0,0
240551,41,31,3,16,19,41,20,1,0,0
240552,42,31,3,16,19,47,7,0,1,0
240553,37,31,3,16,19,55,41,1,0,0
240554,58,31,3,16,19,58,46,0,1,0
240557,51,31,3,16,20,6,36,0,1,0
240558,27,31,3,16,20,12,10,1,0,0
240559,39,31,3,16,20,12,54,0,1,0
240562,28,31,3,16,20,23,21,1,0,0
240571,29,31,3,16,21,26,35,0,1,0
240572,28,31,3,16,21,28,19,0,1,0
240576,23,31,3,16,21,53,44,1,0,0
240580,30,31,3,16,22,12,30,1,0,0
240591,27,31,3,16,23,49,3,0,1,0
240594,30,31,3,16,23,59,42,0,1,0
240598,26,1,4,16,0,10,45,0,1,0
240606,35,1,4,16,3,55,13,1,0,0
240607,30,1,4,16,6,19,33,0,1,0
240610,51,1,4,16,8,22,24,0,1,0
240619,34,1,4,16,9,43,52,0,1,0
240620,36,1,4,16,9,58,55,0,1,0
240625,30,1,4,16,10,29,44,0,1,0
240629,33,1,4,16,10,58,48,0,1,0
240631,66,1,4,16,11,3,43,0,1,0
240633,24,1,4,16,11,9,17,1,0,0
240635,30,1,4,16,11,24,24,1,0,0
240642,24,1,4,16,12,44,42,0,1,0
240643,23,1,4,16,12,45,32,1,0,0
240646,29,1,4,16,13,17,44,0,1,0
240648,43,1,4,16,13,34,44,0,1,0
240649,51,1,4,16,13,44,18,1,0,0
240651,36,1,4,16,13,56,40,0,1,0
240655,43,1,4,16,14,5,18,0,1,0
240657,34,1,4,16,14,5,54,0,1,0
240658,51,1,4,16,14,6,38,1,0,0
240667,46,1,4,16,15,1,4,0,1,0
240676,19,1,4,16,15,57,11,0,1,0
240678,31,1,4,16,16,28,39,0,1,0
240679,35,1,4,16,16,46,14,0,1,0
240680,31,1,4,16,17,5,15,1,0,0
240681,67,1,4,16,17,7,32,1,0,0
240684,46,1,4,16,17,24,12,1,0,0
